segmento,n_qubits,dim_hilbert,strain_mean,strain_std,escala_energia,paso,tiempo,fidelidad,entropia_shannon,pureza,concentracion_espectral,frecuencia_dominante,estado_medido
0,11,|10100000>,6
0,11,|10010110>,15
0,11,|10110110>,7
0,11,|00001101>,19
0,11,|10001001>,18
0,11,|11000011>,3
0,11,|10100101>,6
0,11,|01100111>,21
0,11,|01111100>,17
0,11,|10110111>,5
0,11,|01011100>,26
0,11,|10111100>,6
0,11,|10110100>,7
0,11,|10011100>,10
0,11,|10101001>,10
0,11,|00001001>,24
0,11,|10011010>,14
0,11,|10111110>,4
0,11,|10111010>,6
0,11,|10011001>,10
0,11,|10001010>,14
0,11,|11000001>,1
0,11,|10011101>,10
0,11,|10101011>,2
0,11,|10000111>,18
0,11,|11110100>,2
0,11,|01110011>,26
0,11,|11001011>,2
0,11,|10101100>,7
0,11,|11001010>,1
0,11,|11111011>,3
0,11,|10100010>,8
0,11,|01111001>,14
0,11,|10010011>,12
0,11,|11010011>,1
0,11,|10011111>,8
0,11,|11110011>,3
0,11,|10101111>,6
0,11,|11111111>,4
0,11,|10101000>,7
0,11,|10110001>,9
0,11,|10100110>,9
0,11,|10100011>,10
0,11,|10111011>,4
0,11,|11110101>,1
0,11,|10110010>,9
0,11,|11110110>,6
0,11,|11000000>,3
0,11,|11111110>,2
0,11,|11111100>,2
0,11,|10110101>,3
0,11,|10111000>,2
0,11,|11000010>,1
0,11,|11111001>,1
0,11,|10111101>,1
0,11,|11000100>,2
0,11,|11001000>,1
0,11,|11101010>,1
0,11,|11100100>,1
0,11,|11110111>,2
0,11,|10111001>,1
0,11,|11000101>,2
0,11,|11101001>,1
0,11,|11111101>,1
0,11,|11010001>,1
0,12,|00100100>,30
0,12,|00010101>,32
0,12,|01010111>,26
0,12,|01100001>,36
0,12,|01101110>,29
0,12,|01001110>,29
0,12,|10001110>,24
0,12,|10011111>,13
0,12,|10101010>,9
0,12,|00000001>,16
0,12,|00110101>,27
0,12,|01110000>,33
0,12,|00110110>,48
0,12,|00000010>,34
0,12,|00010011>,27
0,12,|00001101>,32
0,12,|01001010>,34
0,12,|01001111>,23
0,12,|00011010>,27
0,12,|01011101>,35
0,12,|00011011>,17
0,12,|00111010>,26
0,12,|00100110>,30
0,12,|00011110>,31
0,12,|01001001>,38
0,12,|00110000>,33
0,12,|01010011>,24
0,12,|01000000>,32
0,12,|10101100>,8
0,12,|00101101>,31
0,12,|01110110>,20
0,12,|00011101>,30
0,12,|10000000>,15
0,12,|01100010>,27
0,12,|01001011>,38
0,12,|10011010>,11
0,12,|01010110>,31
0,12,|01100111>,37
0,12,|00111011>,37
0,12,|00110010>,29
0,12,|01010001>,26
0,12,|01101111>,21
0,12,|10010100>,13
0,12,|01001100>,28
0,12,|01111100>,15
0,12,|01101010>,22
0,12,|00101001>,25
0,12,|00010001>,22
0,12,|11110110>,4
0,12,|00000011>,23
0,12,|00011001>,34
0,12,|00111110>,38
0,12,|01101101>,22
0,12,|00011100>,21
0,12,|00111001>,30
0,12,|01000010>,28
0,12,|01101000>,19
0,12,|00101111>,31
0,12,|01000111>,31
0,12,|01010100>,36
0,12,|00100101>,37
0,12,|00100010>,29
0,12,|00001111>,26
0,12,|00000111>,27
0,12,|10010000>,14
0,12,|10100110>,8
0,12,|00001110>,21
0,12,|01001101>,24
0,12,|01011110>,26
0,12,|00000101>,25
0,12,|00001011>,26
0,12,|01011001>,28
0,12,|01111000>,25
0,12,|10110010>,5
0,12,|01000011>,33
0,12,|10010111>,10
0,12,|10101001>,9
0,12,|01101100>,18
0,12,|00111100>,32
0,12,|10011110>,12
0,12,|00011000>,36
0,12,|01001000>,27
0,12,|10011000>,13
0,12,|00111101>,26
0,12,|00110011>,36
0,12,|10000110>,14
0,12,|01111101>,17
0,12,|00100011>,31
0,12,|00110100>,28
0,12,|01100100>,33
0,12,|10011001>,13
0,12,|01011010>,31
0,12,|01000110>,27
0,12,|01110010>,25
0,12,|01011100>,21
0,12,|01110001>,15
0,12,|10001000>,21
0,12,|10000010>,19
0,12,|00111111>,31
0,12,|00010000>,24
0,12,|01100000>,24
0,12,|00111000>,27
0,12,|01010010>,29
0,12,|10001111>,8
0,12,|01111011>,25
0,12,|00010010>,24
0,12,|10000001>,12
0,12,|00101011>,26
0,12,|01100011>,21
0,12,|01101011>,21
0,12,|00010110>,27
0,12,|00101100>,29
0,12,|01111001>,20
0,12,|01110101>,23
0,12,|00001100>,20
0,12,|00000110>,32
0,12,|10110001>,7
0,12,|00000100>,25
0,12,|10000011>,15
0,12,|01000101>,34
0,12,|00001001>,24
0,12,|10000111>,18
0,12,|10001100>,20
0,12,|00110001>,24
0,12,|00100000>,29
0,12,|11111000>,3
0,12,|00100111>,18
0,12,|00010100>,18
0,12,|00101010>,30
0,12,|00101000>,33
0,12,|01101001>,25
0,12,|00110111>,26
0,12,|01111111>,14
0,12,|01110011>,24
0,12,|10011100>,16
0,12,|00001000>,21
0,12,|00101110>,28
0,12,|01100101>,16
0,12,|01111110>,27
0,12,|11101110>,1
0,12,|10011101>,10
0,12,|10110101>,4
0,12,|01000001>,20
0,12,|01011111>,20
0,12,|01110111>,24
0,12,|01011011>,40
0,12,|10001101>,11
0,12,|11000000>,4
0,12,|11111110>,2
0,12,|00100001>,25
0,12,|01011000>,34
0,12,|10111100>,2
0,12,|10010101>,4
0,12,|10111010>,4
0,12,|00000000>,27
0,12,|01000100>,21
0,12,|11010011>,1
0,12,|10000101>,12
0,12,|10010011>,15
0,12,|01010000>,25
0,12,|01100110>,23
0,12,|10001010>,15
0,12,|10111001>,2
0,12,|01111010>,26
0,12,|00011111>,23
0,12,|00001010>,28
0,12,|10010001>,13
0,12,|10110110>,5
0,12,|00010111>,26
0,12,|01110100>,18
0,12,|11111011>,3
0,12,|10110100>,7
0,12,|01010101>,23
0,12,|11000010>,3
0,12,|10101000>,8
0,12,|10100011>,6
0,12,|10010110>,5
0,12,|10101111>,4
0,12,|10001001>,16
0,12,|10010010>,12
0,12,|11001011>,2
0,12,|10101011>,8
0,12,|10100101>,4
0,12,|11110011>,2
0,12,|10100111>,4
0,12,|11110101>,2
0,12,|11010010>,2
0,12,|10101101>,3
0,12,|10100100>,11
0,12,|10001011>,10
0,12,|11010100>,1
0,12,|10110011>,4
0,12,|11110111>,4
0,12,|10110111>,3
0,12,|11110000>,1
0,12,|10011011>,9
0,12,|10111011>,3
0,12,|10000100>,14
0,12,|11111101>,1
0,12,|11000101>,1
0,12,|11001110>,2
0,12,|10110000>,4
0,12,|10100000>,8
0,12,|11000100>,2
0,12,|11101100>,1
0,12,|11111100>,1
0,12,|11111001>,1
0,12,|10100010>,10
0,12,|10100001>,5
0,12,|10111110>,2
0,12,|11000110>,2
0,12,|11001111>,1
0,12,|11101010>,1
0,12,|11001001>,1
0,12,|11111010>,2
0,12,|11000011>,1
0,12,|10111101>,1
0,12,|11001000>,1
0,12,|11000001>,1
0,12,|10101110>,3
0,12,|10111000>,1
0,13,|01100000>,34
0,13,|00100101>,35
0,13,|10100100>,15
0,13,|01000010>,30
0,13,|01111101>,16
0,13,|01111111>,18
0,13,|10000100>,19
0,13,|01110100>,27
0,13,|00001110>,28
0,13,|01001111>,33
0,13,|01101000>,27
0,13,|01001101>,33
0,13,|10000111>,15
0,13,|00000111>,26
0,13,|10010001>,14
0,13,|10010011>,11
0,13,|00011110>,37
0,13,|00110100>,25
0,13,|00100000>,20
0,13,|00000010>,14
0,13,|00001111>,23
0,13,|01111110>,18
0,13,|00111000>,34
0,13,|10010110>,11
0,13,|00010111>,25
0,13,|00000101>,23
0,13,|00101011>,22
0,13,|00101100>,28
0,13,|01100111>,23
0,13,|01101100>,33
0,13,|00001001>,22
0,13,|10011010>,11
0,13,|01101101>,28
0,13,|01011011>,26
0,13,|01111000>,15
0,13,|01101010>,31
0,13,|01000100>,32
0,13,|01101110>,29
0,13,|01011100>,22
0,13,|00000001>,30
0,13,|10001110>,18
0,13,|00010010>,32
0,13,|01111001>,30
0,13,|10010101>,22
0,13,|01010101>,34
0,13,|01010110>,24
0,13,|01000000>,28
0,13,|00111110>,20
0,13,|01001000>,26
0,13,|00100011>,27
0,13,|01101011>,19
0,13,|01011111>,29
0,13,|01011110>,34
0,13,|00110110>,31
0,13,|00100001>,27
0,13,|00011010>,33
0,13,|10001111>,19
0,13,|10000110>,18
0,13,|00111111>,33
0,13,|01100110>,27
0,13,|00110001>,29
0,13,|00110101>,38
0,13,|00011111>,24
0,13,|01001011>,26
0,13,|10000101>,13
0,13,|00011001>,37
0,13,|10111111>,4
0,13,|00101010>,31
0,13,|01001100>,31
0,13,|00000100>,18
0,13,|00110010>,31
0,13,|10100110>,6
0,13,|10100011>,7
0,13,|00100110>,24
0,13,|01000101>,34
0,13,|01001010>,33
0,13,|01011101>,28
0,13,|01011000>,27
0,13,|00010101>,31
0,13,|11000011>,3
0,13,|00110011>,39
0,13,|01100010>,31
0,13,|00000110>,40
0,13,|00001101>,26
0,13,|01100100>,35
0,13,|00101001>,21
0,13,|00010100>,30
0,13,|10000010>,18
0,13,|01000110>,25
0,13,|00101110>,25
0,13,|01010010>,26
0,13,|01001001>,31
0,13,|01000001>,33
0,13,|00101111>,31
0,13,|01010001>,26
0,13,|01100101>,20
0,13,|01010011>,23
0,13,|01010100>,24
0,13,|00110111>,36
0,13,|01000011>,34
0,13,|00011000>,34
0,13,|01000111>,28
0,13,|11101100>,2
0,13,|10010010>,17
0,13,|10001010>,15
0,13,|10001000>,14
0,13,|10010111>,13
0,13,|10101100>,13
0,13,|01110110>,17
0,13,|00111011>,35
0,13,|10001100>,21
0,13,|01110010>,15
0,13,|00000000>,24
0,13,|01100011>,27
0,13,|00001011>,22
0,13,|01010000>,21
0,13,|00010011>,26
0,13,|11101110>,2
0,13,|10011101>,8
0,13,|00111010>,27
0,13,|00110000>,29
0,13,|10101000>,6
0,13,|00000011>,15
0,13,|10011011>,6
0,13,|10100001>,13
0,13,|00100100>,34
0,13,|11010101>,1
0,13,|00101101>,29
0,13,|11111011>,2
0,13,|00011101>,26
0,13,|00001010>,25
0,13,|11000100>,3
0,13,|10011000>,14
0,13,|10100010>,13
0,13,|11001111>,1
0,13,|10110010>,4
0,13,|00001000>,14
0,13,|00011100>,31
0,13,|01110000>,27
0,13,|00001100>,21
0,13,|11110000>,3
0,13,|10001101>,17
0,13,|10010000>,17
0,13,|00111001>,26
0,13,|01101001>,26
0,13,|10110000>,5
0,13,|01111011>,16
0,13,|10000000>,21
0,13,|01110101>,21
0,13,|01011001>,26
0,13,|00010110>,14
0,13,|10100000>,10
0,13,|10101010>,9
0,13,|10100101>,7
0,13,|00111100>,34
0,13,|10011110>,8
0,13,|01100001>,32
0,13,|01110011>,15
0,13,|00100010>,30
0,13,|01111010>,15
0,13,|10001011>,15
0,13,|11111001>,3
0,13,|00010000>,31
0,13,|00101000>,27
0,13,|01110111>,13
0,13,|00111101>,25
0,13,|10110101>,4
0,13,|00011011>,30
0,13,|01011010>,24
0,13,|00100111>,25
0,13,|10000011>,17
0,13,|01001110>,24
0,13,|10101101>,4
0,13,|10010100>,13
0,13,|01010111>,23
0,13,|01110001>,14
0,13,|11001001>,1
0,13,|11010001>,1
0,13,|11000010>,3
0,13,|10100111>,9
0,13,|10101001>,11
0,13,|10101110>,12
0,13,|01111100>,14
0,13,|11111111>,1
0,13,|10111000>,4
0,13,|00010001>,19
0,13,|11110101>,4
0,13,|10011001>,14
0,13,|10000001>,13
0,13,|10110001>,2
0,13,|10101011>,5
0,13,|11000111>,1
0,13,|10110100>,5
0,13,|01101111>,14
0,13,|11110001>,2
0,13,|10011111>,8
0,13,|10111001>,4
0,13,|10111010>,1
0,13,|10001001>,11
0,13,|10101111>,6
0,13,|10110111>,3
0,13,|11010100>,1
0,13,|11000001>,5
0,13,|10111011>,2
0,13,|11111010>,2
0,13,|11100111>,1
0,13,|11110110>,1
0,13,|11000000>,3
0,13,|11000101>,3
0,13,|10111110>,1
0,13,|10011100>,6
0,13,|11101000>,1
0,13,|11110011>,1
0,13,|10110011>,7
0,13,|11001100>,1
0,13,|11111101>,1
0,13,|11001010>,1
0,13,|10110110>,1
0,13,|11110111>,2
0,13,|11110100>,1
0,13,|11100010>,1
0,13,|11101010>,1
0,13,|11111000>,1
0,13,|11111100>,1
0,13,|11110010>,1
0,14,|10000100>,15
0,14,|00111000>,35
0,14,|01001001>,31
0,14,|00110000>,29
0,14,|01101111>,19
0,14,|10010100>,16
0,14,|10010101>,15
0,14,|00100101>,38
0,14,|10101111>,7
0,14,|01110010>,27
0,14,|00101101>,39
0,14,|01011110>,34
0,14,|00111001>,34
0,14,|01001010>,29
0,14,|00000001>,27
0,14,|01111110>,20
0,14,|11110011>,2
0,14,|11111100>,5
0,14,|10011110>,7
0,14,|00001110>,37
0,14,|00110011>,22
0,14,|01011010>,32
0,14,|01000010>,25
0,14,|00111111>,34
0,14,|00001100>,25
0,14,|00100000>,33
0,14,|01110000>,18
0,14,|01110011>,29
0,14,|01010001>,28
0,14,|01111111>,20
0,14,|00011111>,36
0,14,|10000000>,17
0,14,|01111000>,22
0,14,|00101011>,33
0,14,|00101001>,38
0,14,|10000010>,22
0,14,|01000011>,23
0,14,|01101010>,23
0,14,|00111010>,35
0,14,|01101101>,22
0,14,|00000111>,26
0,14,|01001000>,33
0,14,|00001111>,28
0,14,|01101001>,22
0,14,|00111011>,34
0,14,|00010000>,22
0,14,|00011010>,34
0,14,|10000101>,15
0,14,|11001101>,1
0,14,|00100111>,35
0,14,|00110110>,30
0,14,|00001001>,30
0,14,|01011100>,25
0,14,|01100000>,23
0,14,|00110001>,26
0,14,|01010000>,23
0,14,|01010100>,22
0,14,|01101100>,31
0,14,|01010010>,36
0,14,|00011101>,21
0,14,|10010111>,10
0,14,|00011000>,37
0,14,|10001101>,12
0,14,|00010111>,27
0,14,|00111110>,41
0,14,|01110111>,20
0,14,|00111100>,23
0,14,|01011001>,24
0,14,|00101000>,30
0,14,|01010110>,34
0,14,|00000000>,24
0,14,|00000010>,26
0,14,|01011011>,31
0,14,|10001001>,20
0,14,|00100011>,18
0,14,|00010011>,26
0,14,|10101010>,8
0,14,|01000100>,28
0,14,|01101011>,15
0,14,|10100001>,8
0,14,|01100111>,29
0,14,|10001111>,15
0,14,|01100100>,22
0,14,|00100110>,31
0,14,|10010110>,12
0,14,|00000101>,21
0,14,|00110010>,23
0,14,|00101010>,22
0,14,|01001011>,30
0,14,|00000011>,21
0,14,|01010011>,24
0,14,|01010101>,25
0,14,|10100111>,14
0,14,|00101110>,28
0,14,|10011011>,10
0,14,|01001111>,24
0,14,|01111100>,18
0,14,|00010100>,32
0,14,|00110100>,26
0,14,|01000110>,33
0,14,|10101001>,7
0,14,|10011000>,13
0,14,|00011001>,29
0,14,|01010111>,27
0,14,|10000001>,25
0,14,|00001000>,16
0,14,|11000011>,1
0,14,|01100011>,27
0,14,|11000110>,2
0,14,|00101100>,13
0,14,|01000001>,36
0,14,|10100011>,7
0,14,|00010101>,29
0,14,|01110110>,19
0,14,|00110111>,21
0,14,|01011000>,40
0,14,|10001010>,9
0,14,|00010010>,28
0,14,|10110100>,2
0,14,|01111001>,23
0,14,|10101100>,14
0,14,|00001010>,34
0,14,|01001100>,26
0,14,|10011001>,12
0,14,|01000000>,26
0,14,|10011010>,10
0,14,|10000111>,20
0,14,|00011110>,28
0,14,|01000111>,30
0,14,|01001110>,23
0,14,|01001101>,28
0,14,|01111010>,18
0,14,|00010110>,25
0,14,|01110100>,16
0,14,|01100101>,24
0,14,|01100001>,31
0,14,|00010001>,17
0,14,|10010001>,11
0,14,|01101110>,23
0,14,|01110101>,18
0,14,|00100001>,25
0,14,|01111101>,17
0,14,|01011101>,25
0,14,|00011100>,29
0,14,|10000110>,21
0,14,|01100110>,20
0,14,|01111011>,21
0,14,|10000011>,12
0,14,|01000101>,24
0,14,|10101101>,8
0,14,|10011101>,16
0,14,|10011111>,6
0,14,|10101011>,8
0,14,|01101000>,24
0,14,|10001000>,19
0,14,|01011111>,36
0,14,|00100100>,31
0,14,|00001101>,35
0,14,|10101110>,5
0,14,|10110010>,5
0,14,|00000100>,24
0,14,|10100010>,7
0,14,|00110101>,25
0,14,|00111101>,26
0,14,|10001100>,11
0,14,|10110101>,2
0,14,|10100000>,10
0,14,|00011011>,24
0,14,|00000110>,28
0,14,|00101111>,37
0,14,|00001011>,13
0,14,|01100010>,19
0,14,|11111011>,2
0,14,|10100101>,9
0,14,|10101000>,9
0,14,|10111000>,5
0,14,|10010000>,11
0,14,|11001001>,1
0,14,|10010010>,15
0,14,|10100110>,5
0,14,|11001111>,1
0,14,|10011100>,5
0,14,|10010011>,15
0,14,|00100010>,21
0,14,|01110001>,21
0,14,|10001011>,22
0,14,|10111110>,3
0,14,|11101111>,2
0,14,|10111011>,3
0,14,|10001110>,14
0,14,|10111010>,4
0,14,|11110001>,5
0,14,|10100100>,6
0,14,|10110001>,3
0,14,|10110000>,3
0,14,|10111101>,3
0,14,|11000000>,1
0,14,|11000001>,3
0,14,|11110111>,4
0,14,|11000101>,2
0,14,|11111110>,4
0,14,|11111111>,4
0,14,|11101101>,1
0,14,|10111111>,2
0,14,|11111010>,2
0,14,|10110110>,2
0,14,|10111100>,3
0,14,|11010001>,3
0,14,|10110111>,3
0,14,|11110010>,1
0,14,|11110101>,1
0,14,|11001100>,2
0,14,|11110100>,1
0,14,|10110011>,1
0,14,|10111001>,2
0,14,|11111001>,1
0,14,|11010000>,1
0,14,|11001000>,1
0,15,|01100000>,25
0,15,|00110100>,24
0,15,|00101001>,24
0,15,|00111100>,27
0,15,|00010110>,23
0,15,|01100001>,25
0,15,|00011011>,37
0,15,|01000100>,34
0,15,|00110010>,35
0,15,|00111000>,29
0,15,|00000100>,27
0,15,|01101100>,30
0,15,|01010100>,34
0,15,|00010111>,28
0,15,|00101111>,34
0,15,|01110011>,28
0,15,|00000111>,36
0,15,|00110101>,26
0,15,|01001011>,38
0,15,|01010000>,29
0,15,|10000101>,16
0,15,|01101111>,21
0,15,|00010010>,40
0,15,|10010011>,16
0,15,|00000010>,29
0,15,|01011100>,30
0,15,|01010001>,33
0,15,|00011000>,25
0,15,|01011000>,34
0,15,|00111111>,39
0,15,|00001010>,20
0,15,|00100110>,26
0,15,|00001100>,21
0,15,|00001111>,26
0,15,|01111000>,19
0,15,|00001000>,25
0,15,|01101001>,30
0,15,|01001100>,34
0,15,|00110000>,36
0,15,|00010101>,27
0,15,|01100100>,30
0,15,|01011111>,24
0,15,|10010110>,11
0,15,|00110001>,27
0,15,|10010010>,19
0,15,|10011001>,10
0,15,|01010011>,34
0,15,|00111110>,35
0,15,|10001110>,15
0,15,|01010110>,35
0,15,|00000101>,22
0,15,|01100111>,19
0,15,|00010100>,30
0,15,|01011001>,29
0,15,|00000000>,20
0,15,|00101011>,31
0,15,|00001001>,37
0,15,|00010011>,23
0,15,|01110000>,18
0,15,|00111101>,20
0,15,|00101110>,19
0,15,|00101101>,23
0,15,|10001010>,22
0,15,|00001011>,21
0,15,|00100011>,29
0,15,|01001101>,27
0,15,|10110000>,5
0,15,|00000001>,19
0,15,|00101100>,32
0,15,|00101010>,35
0,15,|01101000>,33
0,15,|10100011>,14
0,15,|00001101>,29
0,15,|01000011>,20
0,15,|00011100>,30
0,15,|01000101>,28
0,15,|01010101>,26
0,15,|01101010>,36
0,15,|10001100>,20
0,15,|01001001>,31
0,15,|01000001>,31
0,15,|01110110>,14
0,15,|10001111>,12
0,15,|01100110>,26
0,15,|10100001>,9
0,15,|00011111>,34
0,15,|00100000>,21
0,15,|00011110>,25
0,15,|00101000>,30
0,15,|01111001>,21
0,15,|00110011>,38
0,15,|00011010>,31
0,15,|01111110>,9
0,15,|10001011>,16
0,15,|01110001>,16
0,15,|00010001>,27
0,15,|10111001>,3
0,15,|01100010>,27
0,15,|10011011>,15
0,15,|10000110>,10
0,15,|00010000>,24
0,15,|10011100>,9
0,15,|10101011>,9
0,15,|01100011>,29
0,15,|10101100>,6
0,15,|01001111>,24
0,15,|00100101>,23
0,15,|00100100>,28
0,15,|01011110>,27
0,15,|10000010>,14
0,15,|01010010>,29
0,15,|01000010>,28
0,15,|01111111>,19
0,15,|10000000>,21
0,15,|00100010>,31
0,15,|01100101>,18
0,15,|11000010>,3
0,15,|00011101>,24
0,15,|10100110>,12
0,15,|01011010>,32
0,15,|01011011>,28
0,15,|01110101>,19
0,15,|10100101>,10
0,15,|00000011>,23
0,15,|01010111>,27
0,15,|01101011>,27
0,15,|00110110>,30
0,15,|01101110>,29
0,15,|01000110>,28
0,15,|00111001>,26
0,15,|01110100>,16
0,15,|10111101>,5
0,15,|00011001>,23
0,15,|01000111>,16
0,15,|01101101>,18
0,15,|10000111>,19
0,15,|10011000>,7
0,15,|01001010>,19
0,15,|01110010>,28
0,15,|01111011>,13
0,15,|10011110>,10
0,15,|10101000>,7
0,15,|10010001>,18
0,15,|01001000>,35
0,15,|01111100>,19
0,15,|10111010>,5
0,15,|01111101>,17
0,15,|01111010>,23
0,15,|11111111>,3
0,15,|10100000>,7
0,15,|10001101>,16
0,15,|00000110>,26
0,15,|00111010>,28
0,15,|10110100>,4
0,15,|00100001>,19
0,15,|11111110>,2
0,15,|10110101>,3
0,15,|01000000>,36
0,15,|00111011>,17
0,15,|10010111>,5
0,15,|10000001>,22
0,15,|01011101>,23
0,15,|00100111>,19
0,15,|10000011>,17
0,15,|10111110>,3
0,15,|10001001>,16
0,15,|10110110>,5
0,15,|10100010>,9
0,15,|10010100>,10
0,15,|01001110>,31
0,15,|10101001>,8
0,15,|10100100>,8
0,15,|11110111>,2
0,15,|10010101>,12
0,15,|10010000>,9
0,15,|10001000>,16
0,15,|11101100>,1
0,15,|00110111>,36
0,15,|10110001>,7
0,15,|11101011>,1
0,15,|11111100>,2
0,15,|10000100>,20
0,15,|10110010>,2
0,15,|00001110>,25
0,15,|11100010>,1
0,15,|10011010>,11
0,15,|10011111>,8
0,15,|10111100>,2
0,15,|11001110>,1
0,15,|11010100>,1
0,15,|10111111>,4
0,15,|01110111>,20
0,15,|10101110>,5
0,15,|11101111>,1
0,15,|10110011>,2
0,15,|11000100>,2
0,15,|11110100>,4
0,15,|10100111>,9
0,15,|10011101>,9
0,15,|11000101>,1
0,15,|11000110>,1
0,15,|11110000>,3
0,15,|11010001>,2
0,15,|11111010>,3
0,15,|11001001>,1
0,15,|11101101>,1
0,15,|10111000>,6
0,15,|11101110>,2
0,15,|11000000>,3
0,15,|11111001>,3
0,15,|11000001>,4
0,15,|10101101>,4
0,15,|10110111>,4
0,15,|11001100>,1
0,15,|11000011>,1
0,15,|10111011>,1
0,15,|11001101>,1
0,15,|10101111>,1
0,15,|11110011>,1
0,15,|10101010>,2
0,15,|11110010>,1
0,15,|11111101>,1
0,16,|00011110>,32
0,16,|10001101>,18
0,16,|01001011>,39
0,16,|01111101>,20
0,16,|10110101>,4
0,16,|00110010>,20
0,16,|00011001>,30
0,16,|01001101>,23
0,16,|01111011>,18
0,16,|00011111>,28
0,16,|00010101>,29
0,16,|00110110>,39
0,16,|01011111>,31
0,16,|01111010>,20
0,16,|01101111>,21
0,16,|01000001>,30
0,16,|00010000>,24
0,16,|00101110>,32
0,16,|00100111>,29
0,16,|01100100>,15
0,16,|00110000>,29
0,16,|01100001>,27
0,16,|00011101>,29
0,16,|01110011>,15
0,16,|00111100>,33
0,16,|00001111>,34
0,16,|00010110>,23
0,16,|00011010>,26
0,16,|00010010>,22
0,16,|01110010>,31
0,16,|00100110>,29
0,16,|00111101>,37
0,16,|00001011>,26
0,16,|10000101>,18
0,16,|00100011>,16
0,16,|00000101>,21
0,16,|00111111>,37
0,16,|00100100>,39
0,16,|00000110>,17
0,16,|10100101>,11
0,16,|01000100>,28
0,16,|10010010>,14
0,16,|00110100>,23
0,16,|00000111>,25
0,16,|01110111>,17
0,16,|00101111>,36
0,16,|01011100>,28
0,16,|00000001>,22
0,16,|01010111>,26
0,16,|01010100>,32
0,16,|01101010>,27
0,16,|00001001>,29
0,16,|10111110>,3
0,16,|10001111>,20
0,16,|00001100>,31
0,16,|10000011>,15
0,16,|10101001>,8
0,16,|00001010>,28
0,16,|01011000>,22
0,16,|01000101>,27
0,16,|00111001>,30
0,16,|00000100>,21
0,16,|01000011>,27
0,16,|01110001>,22
0,16,|00100000>,19
0,16,|10110000>,5
0,16,|01000111>,25
0,16,|00010111>,27
0,16,|01001110>,31
0,16,|00010100>,33
0,16,|00111011>,39
0,16,|01110101>,20
0,16,|00100010>,42
0,16,|01011101>,25
0,16,|01000110>,29
0,16,|01010010>,26
0,16,|01010001>,35
0,16,|01110100>,15
0,16,|00011011>,37
0,16,|01100110>,24
0,16,|10010001>,13
0,16,|00011100>,26
0,16,|00010001>,18
0,16,|00110101>,25
0,16,|00110011>,37
0,16,|01010101>,33
0,16,|01000010>,35
0,16,|10010101>,14
0,16,|10110111>,5
0,16,|00000011>,23
0,16,|00101011>,40
0,16,|01100010>,26
0,16,|11111101>,4
0,16,|01001001>,23
0,16,|00101101>,37
0,16,|01110000>,18
0,16,|10001011>,11
0,16,|01100111>,20
0,16,|01111100>,13
0,16,|01001000>,27
0,16,|01011001>,20
0,16,|00111110>,35
0,16,|10010011>,15
0,16,|10100000>,10
0,16,|00101000>,24
0,16,|00110001>,35
0,16,|10100110>,11
0,16,|01011011>,35
0,16,|11000001>,2
0,16,|01100000>,29
0,16,|10010111>,13
0,16,|01101110>,21
0,16,|01001111>,38
0,16,|00101100>,39
0,16,|10000111>,10
0,16,|10111000>,3
0,16,|10110001>,13
0,16,|01111000>,17
0,16,|01100101>,31
0,16,|00101001>,25
0,16,|01010011>,34
0,16,|00001101>,26
0,16,|00111000>,31
0,16,|01010000>,25
0,16,|00000010>,25
0,16,|00100001>,23
0,16,|00101010>,27
0,16,|01111111>,19
0,16,|00111010>,33
0,16,|01011110>,25
0,16,|00010011>,26
0,16,|01001100>,30
0,16,|11101101>,2
0,16,|10000010>,26
0,16,|10011101>,8
0,16,|01101101>,25
0,16,|10000000>,11
0,16,|10101101>,3
0,16,|10111011>,5
0,16,|01100011>,22
0,16,|00110111>,28
0,16,|01111001>,24
0,16,|01011010>,23
0,16,|10001001>,13
0,16,|10101110>,8
0,16,|00011000>,19
0,16,|01001010>,34
0,16,|01111110>,20
0,16,|01101001>,17
0,16,|10000110>,15
0,16,|00001000>,25
0,16,|10000100>,25
0,16,|10001000>,13
0,16,|10101011>,7
0,16,|01000000>,23
0,16,|01101011>,20
0,16,|01101100>,20
0,16,|10110110>,4
0,16,|01010110>,29
0,16,|10010110>,7
0,16,|00000000>,17
0,16,|11111001>,4
0,16,|01110110>,26
0,16,|10010000>,10
0,16,|10110010>,1
0,16,|10011100>,13
0,16,|10101000>,9
0,16,|10011111>,7
0,16,|10110100>,6
0,16,|10001110>,15
0,16,|10011010>,6
0,16,|10000001>,13
0,16,|10011011>,13
0,16,|11110000>,2
0,16,|01101000>,26
0,16,|10011000>,14
0,16,|10111100>,4
0,16,|10011110>,5
0,16,|10101010>,6
0,16,|10100100>,9
0,16,|10100011>,4
0,16,|11001010>,2
0,16,|00100101>,24
0,16,|11001000>,2
0,16,|11111111>,5
0,16,|11111011>,1
0,16,|10010100>,14
0,16,|11000010>,4
0,16,|11111100>,3
0,16,|10111101>,5
0,16,|11001100>,3
0,16,|00001110>,16
0,16,|10001100>,15
0,16,|10011001>,15
0,16,|10100001>,13
0,16,|11111010>,3
0,16,|10100111>,8
0,16,|10101111>,5
0,16,|10001010>,13
0,16,|11000110>,1
0,16,|10101100>,6
0,16,|11111000>,2
0,16,|10100010>,6
0,16,|11110001>,2
0,16,|10111010>,4
0,16,|11110010>,1
0,16,|11101100>,2
0,16,|11001011>,1
